user-id,location,age
182404,newton iowa usa,46.0
182414,chicago illinois usa,25.0
182459,fort wayne indiana usa,28.0
182506,orlando florida usa,40.0
182527,pekin illinois usa,62.0
182551,colorado springs colorado usa,33.0
182577,paris na france,25.0
182599,montréal quebec canada,35.0
182642,paimpol bretagne france,24.0
182746,jacksonville florida usa,44.0
182838,cumberland maryland usa,26.0
182847,snohomish washington usa,40.0
182879,valley center california usa,32.0
182931,waterloo ontario canada,32.0
182969,minneapolis minnesota usa,36.0
182993,carneys point new jersey usa,40.0
183061,manchester connecticut usa,30.0
183088,arlington virginia usa,43.0
183101,kingsport tennessee usa,15.0
183103,albuquerque new mexico usa,66.0
183187,williamsport pennsylvania usa,48.0
183196,peoria illinois usa,33.0
183277,asheville north carolina usa,38.0
183287,paris ile de france france,28.0
183347,ft meade maryland usa,35.0
183436,secane pennsylvania usa,24.0
183532,sherman texas usa,35.0
183740,ventura california usa,28.0
183753,sydney new south wales australia,26.0
183849,elk grove california usa,39.0
183883,washington dc usa,35.0
183952,alexandria louisiana usa,68.0
183958,pambula new south wales australia,57.0
183963,edmonton alberta canada,27.0
183995,columbus grandview heights ohio usa,49.0
184103,yellowknife northwest territories canada,30.0
184121,new freedom pennsylvania usa,37.0
184202,spokane washington usa,32.0
184265,menasha wisconsin usa,65.0
184279,san angelo texas usa,29.0
184299,omaha nebraska usa,31.0
184360,lynchburg virginia usa,24.0
184401,olympia washington united state,55.0
184424,dayton ohio usa,44.0
184435,chicago illinois usa,21.0
184465,louisville kentucky usa,33.0
184483,pittsburgh pennsylvania usa,41.0
184496,batavia new york usa,44.0
184513,navarre florida usa,61.0
184532,des moines iowa usa,28.0
184547,seattle washington usa,46.0
184684,everett washington usa,24.0
184777,grand junction colorado usa,32.0
184789,vancouver british columbia canada,34.0
184871,freiburg badenwuerttemberg germany,27.0
184891,yucaipa california usa,50.0
184904,chicago illinois usa,22.0
184918,fredericton new brunswick canada,35.0
185011,mountain brook alabama usa,42.0
185056,vancouver ,28.0
185087,slatington pennsylvania usa,41.0
185147,canaan new york usa,33.0
185154,bethlehem pennsylvania usa,50.0
185176,dayton ohio usa,37.0
185233,winnemucca nevada usa,31.0
185252,bonners ferry idaho usa,39.0
185254,deleon texas usa,30.0
185275,seattle washington usa,32.0
185296,mechanicsville maryland usa,51.0
185313,centerport new york usa,49.0
185351,new york new york usa,34.0
185359,linden hessen germany,33.0
185468,whitehall new york usa,40.0
185514,golden bay takaka new zealand,32.0
185521,christchurch canterbury new zealand,34.0
185538,london england united kingdom,28.0
185671,houston texas usa,38.0
185722,long beach california usa,24.0
185771,alexandria virginia usa,39.0
185788,chalfont pennsylvania usa,59.0
185942,salisbury north carolina usa,25.0
186039,tehran tehran iran,24.0
186041,la jolla california usa,66.0
186046,portland oregon usa,30.0
186334,auburn california usa,30.0
186446,norwood massachusetts usa,47.0
186457,dunedin otago new zealand,33.0
186527,richmond vermont usa,37.0
186533,toronto ontario canada,33.0
186547,apex north carolina usa,55.0
186564,barcelona catalunya spain,65.0
186570,rantoul illinois usa,28.0
186623,vienna vienna austria,24.0
186762,mcclelland iowa usa,18.0
186768,toronto ontario canada,38.0
186837,schofield wisconsin usa,39.0
186841,pelham alabama usa,32.0
186848,madison wisconsin usa,31.0
186890,aubrey texas usa,33.0
186899,moore oklahoma usa,24.0
187008,oklahoma city oklahoma usa,57.0
187029,ardmore oklahoma usa,55.0
187031,oklahoma city oklahoma usa,50.0
187145,grapeview washington usa,65.0
187170,chesapeake virginia usa,33.0
187232,olympia washington usa,83.0
187266,gordon nebraska usa,66.0
187410,kansas city na usa,100.0
187425,san francisco california usa,12.0
187463,east greenwich rhode island usa,56.0
187517,brooklyn new york usa,28.0
187520,hull england united kingdom,29.0
187613,olympia washington usa,19.0
187624,mountlake terrace washington usa,34.0
187762,rapid city south dakota usa,24.0
187801,barcelona catalunya spain,47.0
187805,marseille paca france,31.0
187810,cabrils catalunya spain,45.0
187822,el dorado hills california usa,37.0
187835,west bloomfield michigan usa,50.0
187863,greenwood south carolina usa,33.0
187904,pegram tennessee usa,35.0
187972,mission viejo california usa,34.0
187981,melbourne victoria australia,23.0
187989,boston massachusetts usa,79.0
187990,palmdale california usa,34.0
188064,ottawa ontario canada,28.0
188273,hawthorne new jersey usa,22.0
188369,hong kong na hong kong,25.0
188379,kannapolis north carolina usa,51.0
188483,vermilion ohio usa,37.0
188484,derby england united kingdom,24.0
188511,phoenix arizona usa,37.0
188513,brookfield wisconsin usa,44.0
188583,thunder bay ontario canada,22.0
188589,klang selangor malaysia,20.0
188593,stockton california usa,26.0
188598,barcelona barcelona spain,28.0
188659,orange connecticut usa,61.0
188676,eastern san fernando valley california usa,38.0
188799,redding california usa,23.0
188951,valdosta georgia usa,24.0
189012,alpharetta georgia usa,41.0
189066,victoria british columbia canada,70.0
189080,hoxie arkansas usa,28.0
189104,oceanside california usa,26.0
189115,st louis missouri usa,28.0
189120,konstanz badenwuerttemberg germany,27.0
189139,lake country british columbia canada,40.0
189151,albuquerque new mexico usa,60.0
189227,hamburg hamburg germany,36.0
189286,troutdale oregon usa,28.0
189334,ottawa ontario canada,49.0
189392,madison wisconsin usa,26.0
189463,wayne pennsylvania usa,64.0
189474,plano texas usa,41.0
189492,williamsburg virginia usa,22.0
189516,colorado springs colorado usa,37.0
189558,catlettsburg kentucky usa,55.0
189569,sunnyvale california usa,45.0
189678,stamford connecticut usa,43.0
189691,honolulu hawaii usa,54.0
189750,córdoba andalucía spain,29.0
189844,adelaide south australia australia,60.0
189848,henleyonthames oxfordshire united kingdom,36.0
189855,austin texas usa,33.0
190062,chesapeake virginia usa,73.0
190265,dublin leinster ireland,30.0
190289,boston massachusetts usa,29.0
190318,huntersville north carolina usa,62.0
190347,san diego california usa,45.0
190374,kamloops british columbia canada,38.0
190422,glendale california usa,35.0
190459,schertz texas usa,40.0
190521,bountiful utah usa,41.0
190523,kincardine ontario canada,63.0
190533,lethbridge alberta canada,33.0
190676,rochester minnesota usa,34.0
190708,ramona california usa,43.0
190741,corpus christi texas usa,52.0
190807,ramona california usa,43.0
190808,chicago illinois usa,29.0
190814,east liverpool ohio usa,28.0
190837,southampton hampshire united kingdom,60.0
190885,philadelphia pennsylvania usa,38.0
190923,burlington vermont usa,45.0
190925,hobe sound florida usa,51.0
190939,seattle washington usa,31.0
191165,glendora california usa,36.0
191177,springfield missouri usa,36.0
191523,madison indiana usa,41.0
191544,genova ,30.0
191548,payson utah usa,44.0
191575,stcatharines ontario canada,30.0
191596,portland oregon usa,30.0
191604,charlotte north carolina usa,38.0
191638,bettendorf ,44.0
191671,palmdale california usa,30.0
191707,münchen bayern germany,26.0
191716,tatamagouche nova scotia canada,49.0
191720,ravensburg badenwürttemberg germany,37.0
191756,stuttgart badenwuerttemberg germany,28.0
191761,buellton  usa,50.0
191807,sacramento california usa,25.0
191841,portland oregon usa,33.0
191875,topeka kansas usa,25.0
191883,mount airy north carolina usa,27.0
192042,aachen nordrheinwestfalen germany,32.0
192093,lake worth florida usa,46.0
192101,paris ile de france france,29.0
192119,occoquan virginia usa,39.0
192176,portland oregon usa,58.0
192185,des moines iowa usa,52.0
192203,kirby wyoming usa,64.0
192211,grove city ohio usa,45.0
192230,topeka kansas usa,30.0
192244,astoria new york usa,26.0
192354,baton rouge louisiana usa,27.0
192428,leeds alabama usa,34.0
192429,hilo hawaii usa,53.0
192665,vacaville california usa,47.0
192692,la mesa california usa,44.0
192710,ponte vedra florida usa,53.0
192727,houston texas usa,50.0
192845,garden grove california usa,43.0
193131,dublin na ireland,28.0
193168,coimbra coimbra portugal,38.0
193220,denver colorado usa,39.0
193412,studio city california usa,36.0
193448,pine beach new jersey usa,53.0
193458,toronto ontario canada,40.0
193469,umatilla oregon usa,29.0
193482,aloha oregon usa,49.0
193498,patchogue new york usa,35.0
193499,deland florida usa,41.0
193529,florissant missouri usa,51.0
193549,weatherford texas usa,76.0
193560,coalville england united kingdom,37.0
193676,waterford new york usa,27.0
193680,sacramento california usa,53.0
193716,port moody british columbia canada,35.0
193740,maryville tennessee usa,17.0
193750,pasadenamaryland maryland usa,49.0
193798,largo florida usa,33.0
193966,cottonwood california usa,35.0
194172,mountain park georgia,54.0
194202,pensacola florida usa,40.0
194287,new waverly texas usa,23.0
194358,wien wien austria,26.0
194457,stamford connecticut usa,54.0
194492,london england united kingdom,33.0
194500,adelaide south australia australia,60.0
194513,sherkston ontario canada,57.0
194514,melzo lombardia italy,36.0
194519,paris ile de france france,28.0
194600,toronto ontario canada,51.0
194605,stroudsburg pennsylvania usa,41.0
194614,littleton colorado usa,33.0
194639,philadelphia pennsylvania usa,57.0
194669,savannah georgia usa,46.0
194706,bothell washington usa,46.0
194803,fort worth texas usa,44.0
194864,gavà catalunya spain,26.0
194957,reinbek schleswigholstein germany,41.0
194992,westchester illinois usa,34.0
195033,winnipeg manitoba canada,40.0
195049,florence new jersey usa,41.0
195079,omaha nebraska usa,43.0
195100,franklin tennessee usa,52.0
195116,newcastle upon tyne tyne  wear united kingdom,27.0
195182,kansas city missouri usa,47.0
195374,navarre florida usa,51.0
195386,canyon country california usa,53.0
195441,glenview illinois usa,57.0
195468,orlando florida usa,41.0
195469,congers new york usa,39.0
195572,oakland california usa,31.0
195694,tucson arizona usa,29.0
195714,barcelona catalunya spain,37.0
195716,saint louis missouri usa,59.0
195770,sackville new brunswick canada,31.0
195904,ruby south carolina usa,36.0
195943,aloha oregon usa,17.0
196018,joliet illinois usa,27.0
196047,macomb michigan usa,55.0
196052,pittsburgh pennsylvania usa,36.0
196053,pittsburgh pennsylvania usa,35.0
196055,pittsburgh pennsylvania usa,45.0
196057,pittsburgh pennsylvania usa,35.0
196077,disputanta virginia usa,28.0
196106,west palm beach florida usa,34.0
196146,silsden keighley england united kingdom,38.0
196148,aylmer québec canada,26.0
196160,auburn alabama usa,22.0
196191,warsaw na poland,18.0
196204,beaverton oregon usa,25.0
196228,richmond virginia usa,40.0
196253,eldersburg maryland usa,34.0
196282,ozark alabama usa,25.0
196466,king of prussia pennsylvania usa,30.0
196493,duisburg nordrheinwestfalen germany,26.0
196502,decatur georgia usa,38.0
196598,bellevue nebraska usa,49.0
196621,hallandale beach florida usa,58.0
196656,seixal seixal portugal,26.0
196723,new port richey florida usa,51.0
196738,snellville georgia usa,39.0
196891,quinton virginia usa,63.0
196898,wil stgallen switzerland,27.0
196915,arlington texas usa,23.0
197293,paradise newfoundland canada,26.0
197364,cumming georgia usa,30.0
197410,stockholm stockholm sweden,31.0
197416,philadelphia pennsylvania usa,56.0
197424,warren ohio usa,42.0
197502,thornton colorado usa,26.0
197550,galati galati romania,40.0
197609,owensville indiana usa,33.0
197659,indiana pennsylvania usa,49.0
197727,cobourg ontario canada,16.0
197775,iasi iasi romania,21.0
197828,san diego california usa,61.0
197866,fairview park ohio usa,30.0
197997,burlington wisconsin usa,29.0
198012,baltimore maryland usa,34.0
198045,clayton missouri usa,23.0
198046,milwaukee wisconsin usa,51.0
198114,rochester new york usa,34.0
198213,williamsburgnorfolk virginia usa,19.0
198214,cincinnati ohio usa,16.0
198303,cambridge massachusetts usa,47.0
198306,winchester connecticut usa,15.0
198357,freeport new york usa,64.0
198412,waretown new jersey usa,17.0
198506,orlando florida usa,49.0
198564,pickerington ohio usa,42.0
198621,melbourne florida usa,42.0
198625,baker city oregon usa,30.0
198692,milton florida usa,51.0
198699,dow city iowa usa,49.0
198711,little canada minnesota usa,62.0
198726,brooklyn park minnesota usa,46.0
198776,astoria new york usa,35.0
198781,methuen massachusetts usa,43.0
198809,oregon city oregon usa,66.0
198930,mesquite texas usa,21.0
198982,colchester england united kingdom,34.0
198996,sierra vista arizona usa,62.0
199045,new york new york usa,30.0
199075,manchester england united kingdom,37.0
199092,rotterdam zuidholland netherlands,50.0
199095,kempner texas usa,58.0
199178,brighton england united kingdom,57.0
199180,saint max na france,22.0
199209,napa california usa,32.0
199378,la ronge saskatchewan canada,14.0
199416,houma louisiana,65.0
199431,oakwood georgia usa,15.0
199510,livermore falls maine usa,29.0
199515,la cienega new mexico usa,44.0
199562,new britain connecticut usa,22.0
199565,kansas citycolumbia missouri usa,20.0
199795,ottawa ontario canada,48.0
199898,berlin berlin germany,24.0
200009,monte vista ,30.0
200192,san francisco california usa,25.0
200226,burlington ontario canada,39.0
200252,midlothian virginia usa,32.0
200315,richmond california usa,39.0
200402,campbell california usa,35.0
200422,plainfield illinois usa,29.0
200568,stillwater minnesota usa,48.0
200585,porto alegre rio grande do sul brazil,18.0
200643,austin texas usa,21.0
200674,pittsburg missouri usa,58.0
200689,pocatello idaho usa,47.0
200772,somerville ,28.0
200814,zurich zuerich switzerland,31.0
200978,culemborg gelderland netherlands,41.0
201017,palmetto bay florida usa,36.0
201042,birmingham alabama usa,34.0
201141,ottawa ontario canada,27.0
201290,seixal setúbal portugal,35.0
201323,new paltz new york usa,20.0
201353,st thomas ontario canada,19.0
201447,springfield virginia usa,40.0
201475,dunlap california usa,35.0
201519,boulder colorado usa,45.0
201526,vancouver british columbia canada,25.0
201548,rheinfelden badenwuerttemberg germany,29.0
201575,mount marion new york usa,31.0
201598,los angeles california usa,33.0
201641,ottawa ontario canada,19.0
201674,sellersville pennsylvania usa,28.0
201677,hawthorne new jersey usa,29.0
201684,austin texas usa,24.0
201697,markham ontario canada,29.0
201724,ormond beach florida usa,45.0
201760,mitchell indiana usa,29.0
201763,simi valley california usa,23.0
201768,fredericton new brunswick canada,47.0
201776,saint john new brunswick canada,22.0
