user-id,location,age
157997,sacramento california usa,61
158002,emeryville california usa,34
158033,riverside california usa,24
158034,sunrise florida usa,35
158043,pasadena california usa,34
158057,almont michigan usa,46
158077,chicago illinois usa,28
158103,trumbull connecticut usa,56
158104,downingtown pennsylvania usa,34
158116,tampa florida usa,37
158126,medford oregon usa,17
158127,atlanta georgia usa,42
158140,vancouver british columbia canada,34
158156,gijón asturias spain,29
158158,lethbridge alberta canada,27
158171,montreal quebec canada,34
158172,glenrock wyoming usa,34
158226,oslo oslo norway,26
158238,glen cove new york usa,34
158254,asheville north carolina usa,28
158258,tucson arizona usa,34
158262,antioch tennessee,29
158285,milltown indiana usa,34
158286,lancaster england united kingdom,37
158295,cleveland ohio usa,34
158344,jena thueringen germany,36
158361,kansas city missouri usa,44
158387,toronto ontario canada,51
158427,elgin illinois usa,34
158433,nahant massachusetts usa,34
158454,valencia valencia spain,19
158493,paris tennessee usa,79
158506,woodland hills california usa,52
158509,portland oregon usa,34
158527,catoira pontevedra spain,34
158547,centralia washington usa,33
158559,san diego california usa,34
158567,medicine hat alberta canada,39
158583,asheboro north carolina usa,40
158589,toronto ontario canada,54
158594,north ryde new south wales australia,104
158606,dunedin florida usa,72
158615,milford massachusetts usa,56
158627,valladolid castilla y león spain,32
158662,clackamas oregon usa,74
158697,nixon texas usa,34
158705,brooklyn new york usa,34
158714,dardanelle arkansas usa,34
158727,belmont california usa,34
158746,richmond va virginia usa,52
158766,indian harbour beach florida usa,34
158774,harrison new jersey usa,34
158775,vancouver washington usa,34
158791,marmora new jersey usa,72
158795,iowa city iowa usa,39
158835,lees summit missouri usa,51
158837,austin texas usa,26
158842,las vegas nevada usa,34
158845,st rose louisiana usa,60
158846,sagle idaho usa,54
158852,salem oregon usa,56
158859,tacoma washington usa,41
158867,conway arkansas usa,34
158877,pasadena california usa,34
158883,evanston illinois usa,80
158904,phoenix arizona usa,62
158918,santa rosa california usa,34
158925,yuma ,71
158984,atlanta georgia usa,42
158997,imperial beach california usa,42
159004,cincinnati ohio usa,35
159033,taneytown maryland usa,46
159044,metairie louisiana usa,44
159059,toronto ontario canada,36
159137,waban massachusetts usa,42
159211,delft zh,30
159230,kahului hawaii usa,46
159234,traverse city michigan usa,34
159245,linz oberösterreich austria,25
159259,ottawa ontario canada,34
159283,nuneaton england united kingdom,66
159295,coquitlam british columbia canada,34
159308,kuala lumpur kuala lumpur malaysia,34
159319,new york new york usa,34
159345,fitzroy victoria australia,46
159359,pitman new jersey usa,34
159363,richmond virginia usa,34
159376,mathews ,34
159387,manchester england united kingdom,27
159390,dannenfels rheinlandpfalz germany,36
159426,jacksonville florida usa,34
159429,pisa toscana italy,53
159440,lille nord france,27
159455,salmiya medan hawalli kuwait,34
159463,south glastonbury connecticut usa,34
159483,dewitt new york usa,17
159488,christchurch canterbury new zealand,24
159506,portland oregon usa,28
159513,east sydney new south wales australia,36
159515,hamilton ontario canada,27
159530,sugar land texas usa,34
159537,chula vista california usa,34
159564,águeda aveiro portugal,33
159567,moncalieri torino italy,34
159592,toulouse hautegaronne france,33
159605,alexandria virginia usa,31
159637,victoria british columbia canada,34
159639,farmingdale new york usa,34
159672,houston texas usa,35
159678,pasadena california usa,34
159681,point pleasant new jersey usa,24
159698,lüneburg niedersachsen germany,32
159701,east haven connecticut usa,19
159720,winnipeg manitoba canada,31
159727,mckinney texas usa,34
159732,watchung new jersey usa,47
159754,niceville florida usa,60
159759,long beach california usa,32
159770,zurich na switzerland,34
159783,mexico missouri usa,55
159787,new york new york usa,34
159809,newington connecticut usa,53
159814,scottsdale arizona usa,34
159817,penticton british columbia canada,34
159822,aptos california usa,37
159834,las vegas nevada usa,19
159840,sunnyvale california usa,34
159847,utrecht  netherlands,34
159858,atlantic beach florida usa,37
159860,wheaton illinois usa,43
159863,bury st edmunds suffolk united kingdom,60
159864,princeton jct new jersey usa,43
159868,cortlandt manor new york usa,34
159888,brighton england united kingdom,34
159946,san marcos texas usa,38
159950,anchorage alaska usa,34
159977,oklahoma city oklahoma usa,34
159998,houston texas usa,34
160009,redmond oregon usa,16
160011,norman arkansas usa,34
160032,heidelberg badenwürttemberg germany,34
160062,cheektowaga new york usa,34
160077,monterey california usa,34
160098,alexandria virginia usa,34
160101,vancouver british columbia canada,34
160114,hillsboro oregon usa,48
160148,san diego california usa,38
160154,detroit michigan usa,34
160165,burlington vermont usa,34
160168,vancouver british columbia canada,29
160169,perdido  beach alabama usa,34
160180,tenino washington usa,57
160200,oslo oslo norway,34
160231,lakeland florida usa,34
160247,dallas texas usa,36
160261,midwest midwest usa,42
160295,portland oregon usa,38
160332,kamuela hawaii usa,61
160334,reston virginia usa,34
160341,vancouver british columbia canada,34
160344,newtown pennsylvania usa,31
160346,norwalk connecticut usa,27
160348,holland ohio usa,39
160354,berlin berlin germany,26
160361,seatac washington usa,25
160371,syracuse new york usa,34
160378,binghamton new york usa,19
160381,marysville california usa,27
160393,union missouri usa,46
160397,perrysburg ohio usa,53
160401,akron ohio usa,30
160405,aachen nordrheinwestfalen germany,34
160406,bochum nordrheinwestfalen germany,34
160407,dortmund nordrheinwestfalen germany,34
160408,duisburg nordrheinwestfalen germany,34
160409,essen nordrheinwestfalen germany,34
160410,gelsenkirchen nordrheinwestfalen germany,34
160412,köln nordrheinwestfalen germany,34
160413,köln nordrheinwestfalen germany,34
160414,mönchengladbach nordrheinwestfalen germany,34
160415,mönchengladbach nordrheinwestfalen germany,34
160416,aachen nordrheinwestfalen germany,34
160431,nairobikaren na kenya,38
160434,san francisco california usa,29
160451,springfield missouri usa,59
160455,granville ferry nova scotia canada,55
160458,manchester connecticut usa,34
160472,tucson arizona usa,34
160487,whitehorse yukon territory canada,34
160536,granollers catalunya spain,25
160541,ashford england united kingdom,34
160548,orlando ,22
160551,victoria british columbia canada,43
160555,pflugerville texas usa,30
160558,hooksett new hampshire usa,28
160571,limoges na france,34
160574,saint michael minnesota usa,27
160633,genova liguria italy,34
160636,minneapolis minnesota usa,39
160653,boynton beach florida usa,34
160663,kanata ontario canada,46
160681,niles michigan usa,28
160697,erie pennsylvania usa,67
160712,san francisco california usa,26
160714,dayton ohio usa,46
160725,morgan hill california usa,51
160735,blaine minnesota usa,39
160744,little falls new jersey usa,50
160746,marion south carolina usa,34
160755,dawsonville georgia usa,24
160769,ede gelderland netherlands,52
160803,errington british columbia canada,34
160812,new city new york usa,34
160819,miami florida usa,43
160841,stamford connecticut usa,40
160844,bala cynwyd pennsylvania usa,39
160881,dunedin florida usa,34
160907,san francisco california usa,50
160915,kettering ohio usa,31
160920,omaha nebraska usa,34
160939,montreal quebec canada,25
160978,louisville kentucky usa,44
160981,mobile alabama usa,34
161002,stuttgart badenwuerttemberg germany,33
161006,bev hills california usa,34
161030,anchorage  usa,34
161032,anderson south carolina usa,58
161037,milton ,32
161039,fredericton new brunswick canada,30
161041,lisbon na portugal,24
161065,euskirchen nordrheinwestfalen germany,18
161070,san francisco california usa,34
161074,bronx new york usa,59
161101,chanute kansas usa,22
161102,babson park massachusetts usa,34
161114,mississauga ontario canada,39
161119,asheville north carolina usa,34
161120,glen allen virginia usa,55
161141,san jose california usa,34
161161,shenandoah iowa usa,34
161167,salzburg salzburg austria,27
161178,orlando ,39
161200,catonsville maryland usa,43
161211,knoxville tennessee usa,25
161222,rochester new york usa,33
161229,roanoke virginia usa,30
161234,millersville maryland usa,41
161237,new york new york usa,36
161250,germantown maryland usa,34
161252,north kingstown rhode island usa,57
161265,annapolis maryland usa,44
161269,fort walton beach florida usa,56
161275,burlingame california usa,20
161279,raleigh north carolina usa,33
161299,covina california usa,41
161326,stratford upon avon england united kingdom,34
161346,burlingame california usa,34
161348,palmdale california usa,17
161350,canmore alberta canada,34
161373,kennebunk maine usa,34
161385,harwood north dakota usa,34
161391,burlington vermont usa,27
161396,minneapolis minnesota usa,37
161420,folsom california usa,34
161423,bonifay florida usa,52
161434,inver grove heights minnesota usa,34
161441,ottawa ontario canada,27
161443,leonidas michigan,58
161448,brentwood new york usa,57
161466,taunton massachusetts usa,69
161467,shelbyville indiana usa,41
161476,halifax nova scotia canada,26
161511,kitchener ontario canada,34
161533,miami florida usa,27
161535,berlin na germany,23
161539, westland new zealand,18
161577,sunderland england united kingdom,55
161583,nicholasville kentucky usa,34
161615,seattle washington usa,34
161625,rocklin california usa,39
161652,hennef nordrheinwestfalen germany,40
161662,west des moines iowa usa,32
161677,rochester new york usa,26
161683,manheim pennsylvania,34
161685,karlsruhe badenwuerttemberg germany,32
161708,takoma park maryland usa,34
161714,edmonton alberta canada,21
161737,brantford ontario canada,34
161744,tucson arizona usa,34
161750,richboro pennsylvania usa,34
161751,media pennsylvania usa,55
161752,mesa arizona usa,58
161755,durham north carolina usa,26
161777,weißkirchen  austria,34
161794,tucson arizona usa,34
161831,florissant missouri usa,33
161843,freiburg badenwuerttemberg germany,39
161849,peterborough ontario canada,26
161855,rothesay new brunswick canada,36
161865,alexandria virginia usa,24
161870,steubenville ohio usa,34
161872,brandon mississippi usa,27
161873,vancouver british columbia canada,33
161875,san clemente california usa,27
161878,stone mountain georgia usa,33
161880,norfolk virginia usa,31
161882,lasalle ontario canada,49
161888,fareins rhônealpes france,17
161890,allison park pennsylvania usa,48
161899,manchester na united kingdom,34
161903,clearwater kansas usa,43
161915,denver colorado usa,34
161928,toronto ontario canada,32
161936,gisborne victoria australia,53
161937,philadelphia pennsylvania usa,16
161957,alexandria virginia usa,26
161974,center rutland vermont usa,25
161986,new york new york usa,34
161995,portland oregon usa,34
162001,bothell washington usa,34
162004,harleysville pennsylvania usa,32
162030,ny new york usa,34
162035,lebanon pennsylvania usa,34
162052,danville virginia usa,51
162054,orlando florida usa,28
162085,toronto ontario canada,21
162091,keizer oregon usa,34
162092,brisbane california usa,26
162111,aurora colorado usa,24
162121,san anselmo california usa,31
162134,pittsburgh pennsylvania usa,34
162137,unterlunkhofen na switzerland,25
162139,tualatin oregon usa,24
162153,columbus ohio usa,27
162155,federal way washington usa,57
162194,vigo pontevedra spain,34
162200,vacaville california usa,37
162219,ottawa ontario canada,42
162233,zuerich zuerich switzerland,35
162237,horst limburg netherlands,34
162248,bad wildungen hessen germany,31
162257,obertrum georgia austria,35
162260,los angeles california usa,34
162263,philadelphia pennsylvania usa,46
162291,leiden na netherlands,28
162301,oxnard california usa,34
162306,bochumwattenscheid nordrheinwestfalen germany,16
162311,largo florida usa,22
162328,daisytown pennsylvania usa,62
162363,lindenwold new jersey usa,31
162372,hooksett new hampshire usa,34
162376,lynn massachusetts usa,23
162380,halifax nova scotia canada,28
162386,baton rouge louisiana usa,19
162399,george town penang malaysia,28
162416,westmont new jersey usa,34
162419,stafford virginia usa,34
162429,mulgrave victoria australia,42
162439,leipzig sachsen germany,37
162450,lake in the hills illinois usa,33
162459,winnipeg manitoba canada,28
162465,milano lombardia italy,41
162471,ely cambs,34
162473,waterloo ontario canada,29
162474,columbus arkansas usa,43
